;year;sector;vab;emp;IPC;TCC;index_TCP_1;index_TCP_2;TCP_1;TCP_2;ipi_empalme_04;vab_ipc;vab_ipi;vab_tcp_1;vab_tcc;vab_ipi_index;emp_index;productividad_ipc_level;productividad_ipi_level;productividad_tcp_1_level;productividad_tcc_level;productividad_ipi_index_1
65;2000;Comunicaciones;5924.7;58488.0;0.6779377065296085;1;1.9542106316288086;1.8611115419708282;1.9542106316288086;1.8611115419708282;0.5031784541;8739.298526893846;11774.550264869937;3031.7612155562992;5924.7;1.0795399107626797;0.985144012127337;0.14942036874049114;0.20131565902184956;0.05183561098954143;0.10129770209273697;1.0958193903361424
66;2000;Electricidad, gas y agua;4425.5;31954.0;0.6779377065296085;1;1.9542106316288086;1.8611115419708282;1.9542106316288086;1.8611115419708282;0.5031784541;6527.8859065891465;8795.09041760459;2264.597238584975;4425.5;1.2245683449379818;0.9897169051601313;0.20429010160196365;0.27524223626477407;0.07087054010718455;0.13849596294673594;1.2372915310968167
67;2000;Maquinarias, equipos y vehiculos;1680.0;30995.0;0.6779377065296085;1;1.9542106316288086;1.8611115419708282;1.9542106316288086;1.8611115419708282;0.5031784541;2478.1037900959814;3338.775709315492;859.6821513552725;1680.0;0.7246253053894822;0.7437312537492502;0.0799517273784798;0.10771981639991908;0.02773615587531126;0.05420229069204711;0.974310682436092
68;2000;Minas y canteras;7163.9;9423.0;0.6779377065296085;1;1.9542106316288086;1.8611115419708282;1.9542106316288086;1.8611115419708282;0.5031784541;10567.195084445595;14237.29482378884;3665.879145294069;7163.9;1.5061758750378378;0.7906527940929686;1.1214257757025996;1.5109089274953666;0.3890352483597654;0.7602568184230075;1.9049776163324792
69;2000;Resto industria;28929.3;577628.0;0.6779377065296085;1;1.9542106316288086;1.8611115419708282;1.9542106316288086;1.8611115419708282;0.5031784541;42672.50474691885;57493.121504464674;14803.573131667907;28929.3;1.100809231850078;1.1151270383962717;0.07387540899492208;0.09953312773006966;0.02562821250297407;0.05008292534295429;0.9871603807878383
70;2000;Total;44572.5;551398.0;0.6779377065296085;1;1.9542106316288086;1.8611115419708282;1.9542106316288086;1.8611115419708282;0.5031784541;65747.19118098401;88581.89303777664;22808.442078144573;44572.5;1.1029790414871614;1.006970658222254;0.11923726814566613;0.1606496451524609;0.041364753006257866;0.08083544009952884;1.0953437743999457
71;2000;Total Manufactura;19314.4;236615.0;0.6779377065296085;1;1.9542106316288086;1.8611115419708282;1.9542106316288086;1.8611115419708282;0.5031784541;28489.9332401368;38384.791404763775;9883.47913341445;19314.4;0.9746472046330864;0.8879511245041711;0.12040628548543753;0.16222467470263413;0.04177029830490227;0.08162796103374681;1.0976360947538932
72;2001;Alimentos, bebidas y tabaco;5891.8;97829.0;0.6707142570277079;1;2.060598529734818;1.7902180676639496;2.060598529734818;1.7902180676639496;0.501043431;8784.366722886887;11759.060463562888;2859.2663320779066;5891.8;0.9979344304662374;0.9281160465248658;0.08979307488461384;0.12020014988973503;0.029227185518383166;0.060225495507467114;1.075225920511548
73;2001;Combustibles, quimicos y plasticos;8455.3;46231.0;0.6707142570277079;1;2.060598529734818;1.7902180676639496;2.060598529734818;1.7902180676639496;0.501043431;12606.411614790979;16875.383403639513;4103.322349302135;8455.3;1.0799113692194215;0.9606840803773663;0.27268308309988926;0.365023110113117;0.08875694554091702;0.18289243148536694;1.1241066561602868
74;2001;Comunicaciones;5933.5;58128.0;0.6707142570277079;1;2.060598529734818;1.7902180676639496;2.060598529734818;1.7902180676639496;0.501043431;8846.53924950768;11842.286781722121;2879.5031707431103;5933.5;1.0857502773340597;0.9790803436078828;0.15219066972040463;0.20372775223166326;0.04953728273367586;0.10207645196807047;1.1089491117073205
75;2001;Electricidad, gas y agua;4276.4;31106.0;0.6707142570277079;1;2.060598529734818;1.7902180676639496;2.060598529734818;1.7902180676639496;0.501043431;6375.889516574473;8534.988656502313;2075.3193493495974;4276.4;1.1883535514583239;0.9634516508703462;0.20497298002232603;0.2743839984730378;0.06671765412941547;0.1374783000064296;1.2334335100103981
76;2001;Maquinarias, equipos y vehiculos;970.7;28291.0;0.6707142570277079;1;2.060598529734818;1.7902180676639496;2.060598529734818;1.7902180676639496;0.501043431;1447.2631076931161;1937.3570032894015;471.07672163821314;970.7;0.4204708648862341;0.6788482303539292;0.051156307931607796;0.06847962261105657;0.016651115960489665;0.03431126506662897;0.6193886145464567
77;2001;Minas y canteras;5966.5;9795.0;0.6707142570277079;1;2.060598529734818;1.7902180676639496;2.060598529734818;1.7902180676639496;0.501043431;8895.7405295673;11908.149335661083;2895.517935154423;5966.5;1.2597735361743037;0.8218660849135762;0.9081919887256049;1.2157375534110344;0.2956118361566537;0.6091373149566105;1.5328209294666002
78;2001;Resto industria;27756.5;569097.0;0.6707142570277079;1;2.060598529734818;1.7902180676639496;2.060598529734818;1.7902180676639496;0.501043431;41383.494847722235;55397.39328505436;13470.115405533184;27756.5;1.0606827452199088;1.0986577038685852;0.07271782288032135;0.0973426204760425;0.023669278533419057;0.04877288054584719;0.9654351318750515
79;2001;Total;41675.8;537530.0;0.6707142570277079;1;2.060598529734818;1.7902180676639496;2.060598529734818;1.7902180676639496;0.501043431;62136.445682081765;83178.01895301168;20225.09450463567;41675.8;1.0356926056939062;0.9816447247073948;0.1155962377580447;0.1547411659870364;0.03762598274447132;0.07753204472308522;1.0550584948160566
80;2001;Total Manufactura;18134.2;224788.0;0.6707142570277079;1;2.060598529734818;1.7902180676639496;2.060598529734818;1.7902180676639496;0.501043431;27037.147056277434;36192.870473937015;8800.452751140088;18134.2;0.9189910572418069;0.8435676409992757;0.12027842703470575;0.16100890827774175;0.03915001134909376;0.08067245582504405;1.0894100396658006
81;2002;Alimentos, bebidas y tabaco;12449.0;96994.0;0.8442182845809035;3.14;0.9941158842965611;0.7066666934948361;3.1215238766912017;2.2189334175737856;0.8276362052;14746.186178827049;15041.632932179027;3988.116218798836;3964.6496815286623;1.2765104355036385;0.9201942963398668;0.1520319419636993;0.15507797319606395;0.04111714352226773;0.0408752054923878;1.387218373968457
82;2002;Combustibles, quimicos y plasticos;13821.0;45350.0;0.8442182845809035;3.14;0.9941158842965611;0.7066666934948361;3.1215238766912017;2.2189334175737856;0.8276362052;16371.358275971455;16699.366114197634;4427.645132943909;4401.592356687898;1.068647443090995;0.9423768260499138;0.36100018249110155;0.3682329903902455;0.09763274824573118;0.09705826585860856;1.1339916406586097
83;2002;Comunicaciones;6164.0;52614.0;0.8442182845809035;3.14;0.9941158842965611;0.7066666934948361;3.1215238766912017;2.2189334175737856;0.8276362052;7301.429159473848;7447.716715716245;1974.6765501386478;1963.0573248407643;0.6828377524242405;0.8862051541182415;0.13877350438046618;0.1415538966000731;0.03753138993687322;0.03731055089597378;0.7705188231540495
84;2002;Electricidad, gas y agua;4517.0;31255.0;0.8442182845809035;3.14;0.9941158842965611;0.7066666934948361;3.1215238766912017;2.2189334175737856;0.8276362052;5350.511926240001;5457.7119410918685;1447.0496393537105;1438.5350318471337;0.7598945504270767;0.9680666542773958;0.17118899140105587;0.17461884310004377;0.046298180750398675;0.046025756898004595;0.7849609808059061
85;2002;Maquinarias, equipos y vehiculos;1987.0;21221.0;0.8442182845809035;3.14;0.9941158842965611;0.7066666934948361;3.1215238766912017;2.2189334175737856;0.8276362052;2353.6566742171535;2400.813289118783;636.5480702669522;632.8025477707006;0.5210562835823113;0.5092021595680863;0.11091167589732592;0.11313384332118104;0.029996139214313756;0.029819638460520267;1.023279799175007
86;2002;Minas y canteras;17972.0;13168.0;0.8442182845809035;3.14;0.9941158842965611;0.7066666934948361;3.1215238766912017;2.2189334175737856;0.8276362052;21288.3330392706;21714.854772039642;5757.444347678744;5723.5668789808915;2.2972334837758543;1.1048833696929015;1.6166717071135026;1.6490624826883082;0.43722997780063366;0.4346572660222427;2.0791637803493797
87;2002;Resto industria;36164.0;523426.0;0.8442182845809035;3.14;0.9941158842965611;0.7066666934948361;3.1215238766912017;2.2189334175737856;0.8276362052;42837.26218741276;43695.5268181639;11585.36709266938;11517.197452229299;0.8366294619827209;1.010488558725697;0.08184014968192783;0.08347985544883879;0.02213372490604093;0.022003487507745695;0.8279455069117995
88;2002;Total;73179.0;506470.0;0.8442182845809035;3.14;0.9941158842965611;0.7066666934948361;3.1215238766912017;2.2189334175737856;0.8276362052;86682.55750505137;88419.28318290056;23443.357440395215;23305.414012738853;1.1009543019414498;0.9249225228778939;0.17115042846575587;0.17457950753825607;0.04628775137795963;0.0460153888931997;1.1903205670847257
89;2002;Total Manufactura;35311.0;215744.0;0.8442182845809035;3.14;0.9941158842965611;0.7066666934948361;3.1215238766912017;2.2189334175737856;0.8276362052;41826.860001651694;42664.88075091763;11312.103124910089;11245.541401273886;1.0833250680300723;0.8096279923294293;0.1938726453651165;0.1977569747057514;0.05243299060418871;0.05212446882079634;1.3380528814390085
90;2003;Alimentos, bebidas y tabaco;15627.0;100667.0;0.9577077593232352;2.93;1.2378096178732818;0.8402254851792774;3.626782180368716;2.461860671575283;0.9484976701;16317.086133919214;16475.52808258606;4308.778201400362;5333.447098976109;1.398198162571944;0.9550405100278921;0.1620897228875323;0.16366364431825783;0.04280229073480249;0.05298108713854698;1.4640197435510975
91;2003;Combustibles, quimicos y plasticos;17368.0;42431.0;0.9577077593232352;2.93;1.2378096178732818;0.8402254851792774;3.626782180368716;2.461860671575283;0.9484976701;18134.968450368524;18311.062375270667;4788.818058611473;5927.645051194539;1.1717851955456047;0.8817197597822247;0.4273990349124113;0.4315491592295884;0.11286130561644725;0.13970080957777423;1.3289769028597282
92;2003;Comunicaciones;7432.0;54287.0;0.9577077593232352;2.93;1.2378096178732818;0.8402254851792774;3.626782180368716;2.461860671575283;0.9484976701;7760.1960803281245;7835.549031149908;2049.1994364118186;2536.518771331058;0.7183958377672789;0.9143843692100387;0.14294759482616692;0.1443356426243835;0.03774751665061283;0.04672423916096041;0.7856606717675199
93;2003;Electricidad, gas y agua;4978.0;29544.0;0.9577077593232352;2.93;1.2378096178732818;0.8402254851792774;3.626782180368716;2.461860671575283;0.9484976701;5197.8277836212865;5248.299660530711;1372.5665762187882;1698.976109215017;0.7307374141566905;0.9150715480393978;0.17593514025254828;0.17764350326735415;0.04645838668490347;0.05750663786944953;0.7985576818800064
94;2003;Maquinarias, equipos y vehiculos;1833.0;18546.0;0.9577077593232352;2.93;1.2378096178732818;0.8402254851792774;3.626782180368716;2.461860671575283;0.9484976701;1913.9450235793126;1932.5297866116498;505.4066963055522;625.5972696245733;0.419423198416894;0.4450149970005999;0.10319988264743409;0.10420197274946888;0.027251520344308864;0.033732193983854915;0.9424922783362482
95;2003;Minas y canteras;21085.0;16746.0;0.9577077593232352;2.93;1.2378096178732818;0.8402254851792774;3.626782180368716;2.461860671575283;0.9484976701;22016.110650392693;22229.891189692655;5813.693503329278;7196.245733788395;2.351719636983746;1.4051015271018628;1.314708625963973;1.327474691848361;0.3471690853534742;0.4297292328788006;1.6737008619116376
96;2003;Resto industria;40801.0;512785.0;0.9577077593232352;2.93;1.2378096178732818;0.8402254851792774;3.626782180368716;2.461860671575283;0.9484976701;42602.76645229653;43016.447257797015;11249.917411872795;13925.255972696244;0.823627262247323;0.9899458100785146;0.08308114795147387;0.08388788138849033;0.02193885821908362;0.02715612970874001;0.8319922705486268
97;2003;Total;86305.0;503532.0;0.9577077593232352;2.93;1.2378096178732818;0.8402254851792774;3.626782180368716;2.461860671575283;0.9484976701;90116.21672668443;90991.26199319064;23796.57660919295;29455.631399317404;1.1329793425633436;0.9195571066198426;0.1789682020739187;0.18070601668452183;0.04725931342832819;0.05849803269567258;1.2320924218921105
98;2003;Total Manufactura;42403.0;215312.0;0.9577077593232352;2.93;1.2378096178732818;0.8402254851792774;3.626782180368716;2.461860671575283;0.9484976701;44275.51054819072;44705.43401074402;11691.631283930348;14472.013651877132;1.1351377640956264;0.808006814949357;0.20563419850352382;0.2076309449113102;0.05430088097240446;0.06721415272663453;1.404861621330227
99;2004;Alimentos, bebidas y tabaco;17963.8;107749.0;1;2.93;1.2035224460529526;0.8545070696306212;3.526320766935151;2.50370571401772;1.0;17963.8;17963.8;5094.204749732103;6130.98976109215;1.5245005821305022;1.0222283361478475;0.16671894866773704;0.16671894866773704;0.04727844109673503;0.05690066507431298;1.4913503453400747
100;2004;Combustibles, quimicos y plasticos;20152.1;41785.0;1;2.93;1.2035224460529526;0.8545070696306212;3.526320766935151;2.50370571401772;1.0;20152.1;20152.1;5714.766560364528;6877.849829351535;1.2895992572798785;0.8682958252810506;0.48228072274739736;0.48228072274739736;0.13676598205969914;0.16460092926532333;1.4852072527959697
101;2004;Comunicaciones;8250.0;56424.0;1;2.93;1.2035224460529526;0.8545070696306212;3.526320766935151;2.50370571401772;1.0;8250.0;8250.0;2339.548936488374;2815.6996587030717;0.7563944323516366;0.9503789792824658;0.14621437686091024;0.14621437686091024;0.041463719985970045;0.04990251769996937;0.7958871658995581
102;2004;Electricidad, gas y agua;5608.1;30290.0;1;2.93;1.2035224460529526;0.8545070696306212;3.526320766935151;2.50370571401772;1.0;5608.1;5608.1;1590.354471602479;1914.0273037542663;0.7808335570377357;0.9381775382518739;0.18514691317266427;0.18514691317266427;0.052504274400874185;0.06319007275517552;0.8322876270227909
103;2004;Maquinarias, equipos y vehiculos;3155.9;23412.0;1;2.93;1.2035224460529526;0.8545070696306212;3.526320766935151;2.50370571401772;1.0;3155.9;3155.9;894.9554531713527;1077.098976109215;0.6849351979224476;0.5617756448710258;0.13479839398599008;0.13479839398599008;0.03822635627760775;0.04600627781091812;1.2192326317024604
104;2004;Minas y canteras;24455.2;18315.0;1;2.93;1.2035224460529526;0.8545070696306212;3.526320766935151;2.50370571401772;1.0;24455.2;24455.2;6935.046927467937;8346.484641638224;2.5871370028581793;1.5367511327403927;1.3352552552552552;1.3352552552552552;0.37865394089369026;0.4557185171519642;1.6835107179942004
105;2004;Resto industria;48973.5;546163.0;1;2.93;1.2035224460529526;0.8545070696306212;3.526320766935151;2.50370571401772;1.0;48973.5;48973.5;13887.987859528896;16714.505119453923;0.9376857527525851;1.0543829742872972;0.08966828584140632;0.08966828584140632;0.025428283972969416;0.030603510526077238;0.8893217887802174
106;2004;Total;102721.4;536407.0;1;2.93;1.2035224460529526;0.8545070696306212;3.526320766935151;2.50370571401772;1.0;102721.4;102721.4;29129.90813631477;35058.49829351535;1.2790373678727047;0.9795938865665537;0.19149899236959994;0.19149899236959994;0.0543056077499264;0.06535801787358358;1.30568124751747
107;2004;Total Manufactura;52429.3;230361.0;1;2.93;1.2035224460529526;0.8545070696306212;3.526320766935151;2.50370571401772;1.0;52429.3;52429.3;14867.989461312716;17893.9590443686;1.331258261821052;0.8644815797472915;0.22759625110153195;0.22759625110153195;0.06454212935919151;0.07767790139984025;1.5399498300590864
108;2005;Alimentos, bebidas y tabaco;20731.0;110974.0;1.0964239819992485;2.928416666666667;1.3501430843732851;0.9063353378572974;3.953781510663468;2.6541275089702743;1.082628062;18907.831587374207;19148.773921213953;5243.334752840507;7079.252155601717;1.6250635717373858;1.0528243174012863;0.1703807341122624;0.17255189432852697;0.04724831719898811;0.06379198871448913;1.5435277708521897
109;2005;Combustibles, quimicos y plasticos;23481.0;45967.0;1.0964239819992485;2.928416666666667;1.3501430843732851;0.9063353378572974;3.953781510663468;2.6541275089702743;1.082628062;21415.98540847686;21688.889124693687;5938.871416306398;8018.32617170826;1.3879434553436423;0.9551981381044407;0.4658991321704018;0.47183608076867506;0.1291985862968303;0.17443657779947047;1.4530424631040115
110;2005;Comunicaciones;10408.0;57832.0;1.0964239819992485;2.928416666666667;1.3501430843732851;0.9063353378572974;3.953781510663468;2.6541275089702743;1.082628062;9492.678170922327;9613.643286478935;2632.4165794010896;3554.13903986796;0.8814189401827098;0.9740946606029981;0.16414231171189525;0.16623397576564766;0.04551833897152251;0.06145627057456011;0.9048596361641909
111;2005;Electricidad, gas y agua;6359.0;28738.0;1.0964239819992485;2.928416666666667;1.3501430843732851;0.9063353378572974;3.953781510663468;2.6541275089702743;1.082628062;5799.7636903242765;5873.670028700956;1608.3336883562192;2171.4806066987276;0.8178097147655189;0.8901071671932107;0.20181514685518395;0.2043868755202504;0.05596540080577003;0.07556129886208948;0.9187766876929342
112;2005;Maquinarias, equipos y vehiculos;4623.0;30584.0;1.0964239819992485;2.928416666666667;1.3501430843732851;0.9063353378572974;3.953781510663468;2.6541275089702743;1.082628062;4216.434587257294;4270.164576613386;1169.260361891933;1578.6687914401978;0.9267676477214469;0.733869226154769;0.13786406576174778;0.13962086635539453;0.03823111306212179;0.051617472908716905;1.2628512202063595
113;2005;Minas y canteras;29352.0;23178.0;1.0964239819992485;2.928416666666667;1.3501430843732851;0.9063353378572974;3.953781510663468;2.6541275089702743;1.082628062;26770.665802547283;27111.804164558966;7423.778962200306;10023.163825730626;2.8681814815816264;1.9447893941936567;1.155003270452467;1.1697214671049687;0.32029419976703366;0.43244299878033593;1.4748031278578748
114;2005;Resto industria;56750.0;556536.0;1.0964239819992485;2.928416666666667;1.3501430843732851;0.9063353378572974;3.953781510663468;2.6541275089702743;1.082628062;51759.174308209265;52418.7410172636;14353.347509705212;19379.072877835006;1.0036510894486943;1.0744083414254633;0.09300238314899532;0.09418751171040796;0.025790510424671922;0.03482087929232791;0.9341430541362958
115;2005;Total;121090.0;561995.0;1.0964239819992485;2.928416666666667;1.3501430843732851;0.9063353378572974;3.953781510663468;2.6541275089702743;1.082628062;110440.85316266185;111848.19999613127;30626.376210576283;41349.99004012407;1.3926798829100033;1.02632304627078;0.1965157219595581;0.19901992009916683;0.05449581617376718;0.07357714933428956;1.35696054762719
116;2005;Total Manufactura;61123.0;247003.0;1.0964239819992485;2.928416666666667;1.3501430843732851;0.9063353378572974;3.953781510663468;2.6541275089702743;1.082628062;55747.59491172995;56457.98602992429;15459.377265827517;20872.37130417461;1.4335526193962964;0.9269344361342425;0.22569602357756768;0.22857206604747426;0.06258781175057597;0.08450250120109719;1.546552338021762
117;2006;Alimentos, bebidas y tabaco;24198.0;116396.0;1.2158951666873792;3.0777499999999995;1.344359568048199;0.9263972315392778;4.1376026605603435;2.851219079370012;1.188750435;19901.386783143276;20355.82851332458;5848.31410484518;7862.237023799855;1.7275004407927053;1.1042635144109443;0.17097998885823634;0.1748842616011253;0.050244974954853944;0.06754731282690002;1.5643914864960644
118;2006;Combustibles, quimicos y plasticos;26992.0;47840.0;1.2158951666873792;3.0777499999999995;1.344359568048199;0.9263972315392778;4.1376026605603435;2.851219079370012;1.188750435;22199.282256823015;22706.195686902105;6523.584358954504;8770.043050930064;1.453044253128981;0.9941192361240987;0.46403181974964497;0.4746278362646761;0.13636254930924965;0.18332029788733412;1.461639811733402
119;2006;Comunicaciones;13435.0;62586.0;1.2158951666873792;3.0777499999999995;1.344359568048199;0.9263972315392778;4.1376026605603435;2.851219079370012;1.188750435;11049.472329594591;11301.783456340017;3247.0493428628397;4365.201852002275;1.0361946766084151;1.054168772107125;0.1765486263636371;0.18058005714281178;0.051881400678471856;0.06974725740584595;0.982949508679922
120;2006;Electricidad, gas y agua;7707.0;29790.0;1.2158951666873792;3.0777499999999995;1.344359568048199;0.9263972315392778;4.1376026605603435;2.851219079370012;1.188750435;6338.539876753667;6483.278384667847;1862.672816184883;2504.102022581432;0.9026874204037125;0.9226909496376138;0.21277408112633994;0.21763270844806468;0.062526781342225;0.08405847675667781;0.9783204449531475
121;2006;Maquinarias, equipos y vehiculos;6503.0;37149.0;1.2158951666873792;3.0777499999999995;1.344359568048199;0.9263972315392778;4.1376026605603435;2.851219079370012;1.188750435;5348.322929613221;5470.450153820553;1571.6830574348378;2112.907156201771;1.187269513873052;0.8913977204559088;0.14396949930316352;0.14725699625348065;0.042307546836653415;0.056876555390502334;1.3319189477687001
122;2006;Minas y canteras;35582.0;23672.0;1.2158951666873792;3.0777499999999995;1.344359568048199;0.9263972315392778;4.1376026605603435;2.851219079370012;1.188750435;29264.036057434667;29932.27085548869;8599.665777279162;11561.042969701894;3.166561120326484;1.9862393018962914;1.2362299787696294;1.2644588904819487;0.3632842927204783;0.48838471484039764;1.5942495535675496
123;2006;Resto industria;71334.0;591942.0;1.2158951666873792;3.0777499999999995;1.344359568048199;0.9263972315392778;4.1376026605603435;2.851219079370012;1.188750435;58667.88680009681;60007.5490193196;17240.41814840177;23177.321094955732;1.148952469662539;1.142760616456207;0.09911087032191804;0.10137403498876511;0.029125181433994837;0.03915471633193072;1.0054183291908794
124;2006;Total;146822.0;597664.0;1.2158951666873792;3.0777499999999995;1.344359568048199;0.9263972315392778;4.1376026605603435;2.851219079370012;1.188750435;120752.18655569313;123509.52367895453;35484.79930166042;47704.32946145724;1.5378810654210469;1.091462267682772;0.20204025431629333;0.2066537781746174;0.059372489060174984;0.07981797374688326;1.4090098310828865
125;2006;Total Manufactura;72311.0;262281.0;1.2158951666873792;3.0777499999999995;1.344359568048199;0.9263972315392778;4.1376026605603435;2.851219079370012;1.188750435;59471.41002049234;60829.42043255698;17476.54522007851;23494.76078303956;1.544549870256284;0.984268575052632;0.22674692417861889;0.23192461685199073;0.06663290600569051;0.08957858473560631;1.5692361916295987
126;2007;Alimentos, bebidas y tabaco;34685.0;122478.0;1.4301885530069212;3.1191666666666666;1.4597207637984138;1.045406646701571;4.553112349081219;3.260797565503317;1.3207406030000002;24252.046995534965;26261.780641266465;7617.866053096439;11119.957253539942;2.2287099542075888;1.1619642145608409;0.19801145508201445;0.21442039093769055;0.0621978318807985;0.09079146665964452;1.9180538662715354
127;2007;Combustibles, quimicos y plasticos;31146.0;48945.0;1.4301885530069212;3.1191666666666666;1.4597207637984138;1.045406646701571;4.553112349081219;3.260797565503317;1.3207406030000002;21777.54809637976;23582.223435285723;6840.595533796791;9985.359337429869;1.5091041542644497;1.017081229349791;0.44493917859597015;0.48181067392554344;0.1397608649258717;0.20401183649872037;1.483759714284771
128;2007;Comunicaciones;16791.0;63955.0;1.4301885530069212;3.1191666666666666;1.4597207637984138;1.045406646701571;4.553112349081219;3.260797565503317;1.3207406030000002;11740.410007266184;12713.321572654035;3687.807089449108;5383.168581351857;1.1656103823335109;1.0772275560047162;0.18357298111588122;0.19878542057155868;0.05766252973886495;0.0841711919529647;1.0820465702312647
